title_si,title_en,singer_si,singer_en,lyricist_si,lyricist_en,composer_si,composer_en,genre_si,genre_en,views,shares,lyrics
වරදක් කලත්,Waradak Kalath,['සනත් නන්දසිරි'],['Sanath Nandasiri'],['ප්\u200dරනීත් අබයසුන්දර'],['ප්\u200dරනීත් අබයසුන්දර'],['සනත් නන්දසිරි'],['සනත් නන්දසිරි'],['පැරණි පොප්'],['පැරණි පොප්'],2395,0,වරදක් කලත් සිතකින් නොවේ\nරිදවන්නෙ පලිගන්නේ ඇයි\nඔබ මෙන් ඇයත් ඇය මෙන් ඔබත්\nමට මාගෙ ඇස් දෙක වගෙයි\nඔබෙ ගිනි නිවා ඇගේ සිත දවා\nඅප එක් වෙලා කුමටදෝ\nඔබෙ ගිනි නිවා ඇගේ සිත දවා\nඅප එක් වෙලා කුමටදෝ\nවෙනසක් නොවේ මගෙ හිස් අතින්\nපිසලන්නෙ කොයි කඳුල දෝ\nඅසරණ ඔබයි තනි වුනු ඇයයි\nමට සාප කල යාවිදෝ\nඅසරණ ඔබයි තනි වුනු ඇයයි\nමට සාප කල යාවිදෝ\nඔබේ ලොකයෙන් ඇගෙ ලොකයෙන්\nසමු ගන්න සිදු වේවිදෝ\n
වනන්තරේ මහ රූස්ස,Wananthare Maha Roossa,['විජය කුමාරතුංග'],['Vijaya Kumarathunga'],['සුනිල් ආරියරත්න'],['සුනිල් ආරියරත්න'],['එච්.එම්.ජයවර්ධන'],['එච්.එම්.ජයවර්ධන'],"['පැරණි පොප්', 'ඉල්ලීම']","['පැරණි පොප්', 'ඉල්ලීම']",2375,6,තව ටික දොහයි මාසේ අන්තිම වෙන්න\nමගෙ රත්තරන් අම්මේ\nමං පඩි අරන් අද හෙට එනතුරු ගමට\nතිස්තුන් කෝටියක් දෙවි පිහිටයි උඹට\nවනන්තරේ මහ රූස්ස ගහ කොළ\nබිමට සමතලා කර අම්මේ\nරාස්සයින් වගෙ යන්ත්‍ර සූත්තර\nමහ සද්දෙන් යනවා අම්මේ\nසිමෙන්ති කළු ගල් ලොරි පිට පටවා\nවේල්ල බඳිනා හැටි අම්මේ\nබලාන ඉන්නට දවසක උඹවත්\nඑක්කරගෙන එන්නම් අම්මේ\nබින්තැන්නේ මං දහ දුක් විඳලා\nමෙදා ගමට ආ දා අම්මේ\nඋඹේ අතින් මගෙ දෑතේ කරගැට\nඅතගාලා නාඬන් අම්මේ\nමහියංගණයේ හේවිසියේ හඬ\nහැන්ඳෑවට ඇහුනම අම්මේ\nසිල් අරගෙන නුඹ ඉන්නා තාලය\nඅනේ මතක් වෙනවා අම්මේ\nවත්ත පහල පොල් අතු ඇහිදින්නට\nඋදෙන්ම යන්න එපා අම්මේ\nඋදේ රැයින් ඔය පිනි බාලා උඹ\nලෙඩා දුකා වෙයි මගෙ අම්මේ\nගිනි මද්දහනේ බැරි බැරි ගාතේ\nගම්මැද්දේ නොගිහින් අම්මේ\nරැයක් නෑර මට හීනෙන් පෙනි පෙනි\nමං එනතුරු ඉඳහන් අම්මේ\n
වන සිව්පාවුන්,Wana Siupavun,['චන්ද්\u200dරලේඛා පෙරේරා'],['Chandralekha Perera'],['සුනිල් ආරියරත්න'],['සුනිල් ආරියරත්න'],['රෝහණ වීරසිංහ'],['රෝහණ වීරසිංහ'],"['සම්භාව්ය', 'චිත්රපට ගීත']","['සම්භාව්ය', 'චිත්රපට ගීත']",4547,0,වන සිව්පාවුන් වැනි මිනිසුන් මැද\nදෙවි දේවතාවුන් වැනි මිනිසුන් ඇත\nඒ දේවතාවන් දිව්‍යාංගනාවන්\nමනු ලෝ තලයේ වාසනාවන්\nවල් මත් වූවන් දැක මහ වන මැද\nයා යුතු මාවත පෙන්වා\nඒ දෙස බලමින් සැනසෙන මිනිසුන්\nඉටු දෙවියන් ලොව සිටිනා\nකඳුලු සලන්නන් කඳුලින් ගොඩ ගෙන\nමුවගේ හසරැල් රඳවා\nතුටු කඳුලින් නෙතු සරසන දෙවියන්\nපුද දෙමු දෙවොලට කැඳවා\n
වන දෙව්ලිය,Wana Dewliya,['ඉන්ද්\u200dරානි පෙරේරා'],['Indrani Perera'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['ගෝල්ඩන් පොප්'],['ගෝල්ඩන් පොප්'],1411,4,වන දෙව්ලිය තුරුලේ සැතපෙන සීගිරියේ\nපෙරකල සිත්තරුවෝ බිතු සිතුවම් නෙළුවෝ\nසිත පණ ගන්වන හදේ නිදන්වන\nරූබර ළඳුනගෙ මදහස පෙන්වන…\nකලා වැවේ සුළඟින් ඇගෙ ගත සලිත වෙලා\nකලා රසික හෙළයන් සීගිරි අඟන නෙළා\nසඳ වැනි මුව ඇති රූබර ළඳුනනි\nකලා රසය ලොව හඬගා කියමිනි…\nදහස් ගණන් නරඹා සීගිරි බැස යනවා\nකලා රසය හොබවා සිතුවම් පවතිනවා\n
වෙරළු ගෙඩිය,Veralu Gediya,['සුනිල් එදිරිසිංහ'],['Sunil Edirisinghe'],['වසන්ත කුමාර කොබවක'],['වසන්ත කුමාර කොබවක'],['වික්ටර් රත්නායක'],['වික්ටර් රත්නායක'],['සම්භාව්ය'],['සම්භාව්ය'],2011,4,වෙරළු ගෙඩිය හරි අටකට කපා ගෙන\nකොටහක් නොකා දෙගුරුන්ටත් තබාගෙන\nඋන් අපි එදා සත් කුළු පව් විලාසෙන\nපැල ඉනි වැටට ඇයි අද ඇණ කොටා ගෙන\nපොඩි උන් දොහේ මල් මතකය ඉරාගෙන\nහොඳ හිත ගිහින් උඩු හුළඟට ගසාගෙන\nමහගෙයි බිමට තනි උරුමය කියාගෙන\nසතුරන් වෙලා උනුනට දෙස් තියාගෙන\nතිරිසන් උනෝතින් කිසි හව්හරණ නැති\nලන්දක කකා ලන්දක කල් යල් හරිති\nඑක මිහි සයන කාටත් නිදි සුවය දෙති\nබිම් පංගුවට ලොල් වී මළගම් නොයති\n
විදුලි මිණි පහන්,Viduli Mini Pahan,['Gunadasa Kapuge'],['Gunadasa Kapuge'],['ලූෂන් බුලත්සිංහල'],['ලූෂන් බුලත්සිංහල'],['Gunadasa Kapuge'],['Gunadasa Kapuge'],"['සම්භාව්ය', 'පැරණි පොප්']","['සම්භාව්ය', 'පැරණි පොප්']",2621,0,විදුලි මිණි පහන් දැවී බොළඳ ගී සිනා රැළී\nනිලංකාර අදුරේ සිරවී සැඳෑ සාදයේ\nකුරා කුහුඹු මිනිසා වෙමි මා ඔබේ මන්දිරේ\nකුරා කුහුඹු මිනිසා වෙමි මා ඔබේ මන්දිරේ\nඑන්න කන්න බොන්න මිහිරේ සැමටයි ආරාධනා\nඔබේ හඬ කිදී සිදී යයි කතා සරිත් සාගරේ\nඔබේ හඬ කිදී සිදී යයි කතා සරිත් සාගරේ\nසුරාගෙන පිරූ විතේ විසුළු කෙලි නැටුම් සිනා\nයොමා ඇස බලන් යළි සොඳුරේ මැදුරු දොර දිහා\nදෙන්න කන්න බොන්න නොකියා දෙනෙතින් ආරාධනා\nදෑත පා ඉඳුල් යදී ඇස් ගයා හංස ගීතිකා\nදෑත පා ඉඳුල් යදී ඇස් ගයා හංස ගීතිකා\nඔබේ මන්දිරෙන් එහාමගේ ලොව බලා සිටී\nපළා යයි ඔබේ ලොවෙන් මා දෙපා සමු නොදී\n
වීණා බිඟු වීණා,Veena Bingu Veena,[],[],[],[],[],[],[],[],1756,1,වීණා බිඟු වීණා පවසන්නේ ආදරේ\nසේනා බිඟු සේනා විමසන්නේ ආදරේ\nනිල් උපුල් සිනා දී යදින්නේ ආදරේ\nවීණා බිඟු වීණා පවසන්නේ ආදරේ\nරෑට සසැලෙන්නෙ පැරදී හැඬූ තාරකා\nදෑත ළතැවෙන්නෙ ඒ දෑත තනි වූ නිසා\nසිහින මායාවෙ පැටලීලා නින්දේ පවා\nදෑස විමසන්නෙ හුරු දෑසදෝ\nසීත සඳ කැල්ම කිරි සාගරේ නැවතිලා\nවාසනාවන්ත තුරු වැල් එතී ළං වෙලා\nප්‍රේම ආලිංගනේ රංගනේ මත් වෙලා\nදෑස නලවන්න සිත් වූවදෝ\n
වාසිටි කොල්ලෝ,Vasity kollo (Kesara sinhayo),['ධර්මරත්න සහෝදරයෝ'],['Dharmarathna brothers'],['මිල්රෝයි ධර්මරත්න'],['මිල්රෝයි ධර්මරත්න'],['මිල්රෝයි ධර්මරත්න'],['මිල්රෝයි ධර්මරත්න'],"['කැලිප්සෝ', 'කණ්ඩායම් ගීත']","['කැලිප්සෝ', 'කණ්ඩායම් ගීත']",144,6,නවීන පන්නේ ගතිගුණ අපිට තියෙන්නේ\nකේසර සිංහයෝ අපියි වාසිටි කොල්ලෝ\nසතුටින් ඉන්නේ හන්තානේ රජදහනේ\nකේසර සිංහයෝ අපියි වාසිටි කොල්ලෝ\nකේසර සිංහයෝ අපියි වාසිටි කොල්ලෝ\nමැණිකෙල මැණිකෙලා උඩරට පැත්තේ\nනෝනලා නෝනලා කොළඹ පලාතේ\nමැණික උනත් එක විදිහයි නෝන උනත් එක විදිහයි\nමැණික උනත් නෝන උනත් නවක වදේමයි\nබිඒ බිඒ ගන්නයි එන්නේ\nලෙක්චර් ලෙක්චර් අහගෙන ඉන්නේ\nඩිග්රි ඇතත් සැලකිලි  ඩිග්රි නැතත් සැලකිලි\nගෑනු  උනත් පිරිමි උනත් එකම සැලකිලි\n
උතුරු කොනේ,Uthuru Kone,['Gunadasa Kapuge'],['Gunadasa Kapuge'],['චිත්\u200dරා වාකිෂ්ඨ'],['චිත්\u200dරා වාකිෂ්ඨ'],['Gunadasa Kapuge'],['Gunadasa Kapuge'],['පැරණි පොප්'],['පැරණි පොප්'],4709,0,උතුරු කොනේ නුඹ හිනහේ නඩරාජා මල්ලියේ\nදකුණු කොනේ නුඹ හිනහේ  සුමනසිරි මල්ලියේ\nඋතුරු කොනේ නුඹ හිනහේ සෙල්ලම්මා නංගියේ\nදකුණු කොනේ නුඹ හිනහේ  සෙනෙහෙලතා නංගියේ\nකොතැනක හිටියන් ඉපදුනු මියයන\nබිම එක නේ දෝ...\nඒ බිම එක්වී සුරකින යුතුකම\nඅප සතු නේදෝ\nඑක මවකගේ දරු කැල සේ හිනැහී\nඉන්නයි සැමදා...\nනෙතු හමුවට කදුලැල්ලක් ලන්\nනොමවන්නයි කිසිදා\n
උතුරින් එන,Uthurin Ena,['කරුණාරත්න දිවුල්ගනේ'],['Karunaratna Divulgane'],['මහින්ද දිසානායක'],['මහින්ද දිසානායක'],['Gunadasa Kapuge'],['Gunadasa Kapuge'],['නව පොප්'],['නව පොප්'],1026,6,උතුරින් එන දුම්රියෙ දේවී\nකවුළුව ළඟට වෙලා\nනොරවන් මට දේවී නැත මා\nකිසි වරදක් කරලා\nමාල තෝඩු තාලි සිලම්බු\nඅමනාපෙන් අහක බලන්නේ\nඔය නෝක්කඩු බැලුම් යටින්\nසෙනෙහසදෝ හඬා වැටෙන්නේ\nගම හැරදා නුඹ ගියදා\nකෝවිල් යන හිත වැළපෙන්නේ\nඅපි දෙවියන් සමගයි තව ඉන්නේ\nසිනා සිසී ඔබ බිමට බසින්නේ\n
උස්සන්ගොඩ,Ussangoda,['චාමර වීරසිංහ'],['Chamara Weerasinghe'],['Kavi Keerthi himi'],['Kavi Keerthi himi'],['නවරත්න ගමගේ'],['නවරත්න ගමගේ'],"['වත්මන් ගීත', 'නව පොප්']","['වත්මන් ගීත', 'නව පොප්']",1909,4,උස්සන්ගොඩ කදු මුදුනට සිසිල ගෙන එන\nසන්ද්‍යාවේ සුලගත් මට නොදෙයි සැනසුම\nසිත්තම් කල සිතලග සුන්දර පෙම් සිහින\nදුක් දෙන්නට නපුරු උනේ නුබ මට කොහොම\nනිවාඩුවට එදාවගේ ආවෙ ගම රට\nමගේ පුංචි කුමාරියගේ මුහුණ දකින්නට\nහදාගන්න බැරිතරමට රිදුනෙ මගෙ හිත\nඔයා නැවතිලා මට හිමි නොමැති ලෝකෙකෙ\nඑදා තුරුලු වී මට දුන් මදුමල් සුවද\nසදා සිහිකරයි වැටකේ ගහයට හෙවන\nකඩාහැලෙන කදුලැල් මුසු වෙලා සයුරට\nසදාතනික පැතුමන් මිමිණුවා හදවත\n
උපුල් නුවන් විදහා,Upul Nuwan Vidaha,['මිල්ටන් මල්ලවාරච්චි'],['Milton Mallawarachchi'],['ඒ විනයාගරත්නම්'],['ඒ විනයාගරත්නම්'],['නිමල් මෙන්ඩිස්'],['නිමල් මෙන්ඩිස්'],['චිත්රපට ගීත'],['චිත්රපට ගීත'],3248,1,උපුල් නුවන් විදහා ඔබ සිනාසුණා මම සිනාසුණා\nපුළුන් පොදක් කළ මා ළඳකි වාසනා නම මෝනාලිසා\nහද පාරන මාරුතයේ ඔබ ආ හැටි ආදරියේ\nහැමදාකම මා පැතුවේ සුවඳයි මලයි ඔබමයි\nගිමන් නිවා යන ගමනේ වාරු නගාලා\nතුරුල් වුණා ඇය හිරිපොද හැඟුම් සලාලා\nපැතුම් විමානේ දැල් කවුළුවෙන් බලාලා\nදුටු වුවනයි නිසල කළේ මා හද ජාලා\n
උන්මාද සිතුවම්,Unmada Sithuwam,['Gunadasa Kapuge'],['Gunadasa Kapuge'],['සුනිල් ආරියරත්න'],['සුනිල් ආරියරත්න'],['සරත් දසනායක'],['සරත් දසනායක'],"['සම්භාව්ය', 'චිත්රපට ගීත', 'පැරණි පොප්']","['සම්භාව්ය', 'චිත්රපට ගීත', 'පැරණි පොප්']",5149,0,උන්මාද සිතුවම් මැවේ බිඳේ\nමිහිඳුම් වලා මැද අතීතයේ\nබිඳුනු පෙමින් ගිනිගත් හදවත්\nතනිවේවි එක්‌ටැම් ගේ\nඅනන්ත සයුරේ බියකරු දිවි දියඹේ\nපාළු හුදෙකලා සුළඟ පමණී උරුමේ\nකඩා හැලෙන සිත සදා සරණ මට\nතනිවේවී එක්‌ටැම් ගේ\nදහසක්‌ මල් මැද එකම මලයි පැතුවේ\nඑමල කිමද සරදම් කර සැඟව ගියේ\nදැනේ තවම මට මලේ සුවඳ පොද\nතනිවේවී එක්‌ටැම් ගේ\n
උපුල් කොපුල්,Upul Kopul,['මිල්ටන් මල්ලවාරච්චි'],['Milton Mallawarachchi'],['කේ.ඩී.කේ.ධර්මවර්ධන'],['කේ.ඩී.කේ.ධර්මවර්ධන'],['වික්ටර් රත්නායක'],['වික්ටර් රත්නායක'],['පැරණි පොප්'],['පැරණි පොප්'],1003,0,උපුල් කොපුල් වෙහෙසී ඇතේ\nසුරත් නුවන් පියවී යතේ\nතොලේ අමා ගෑවේ එහා ලොවේ පාවේ\nහදේ තැවුල් තුනිවී යතේ\nහිරුයි සඳූයි තරුයි නැඟී පායා\nනොනිවී තියේදෝ දිලී\nපිණි වාගේ වැනසේවී\nඔබගේ ඇයගේ යොවුන් වසන්තේ\nපමා වෙලා නෙතින් සළා සෝකේ\nලොවේ දිනූ කිසිවෙක් නැතේ ...\nපිණි වාගේ වැනසේවී\nඔබගේ ඇයගේ යොවුන් වසන්තේ\n
උලත් එකයි,Ulath Ekai,['රූකාන්ත ගුණතිලක'],['Rookantha Gunathilaka'],['රූකාන්ත ගුණතිලක'],['රූකාන්ත ගුණතිලක'],['රූකාන්ත ගුණතිලක'],['රූකාන්ත ගුණතිලක'],['නව පොප්'],['නව පොප්'],2812,0,උලත් එකයි පිලත් එකයි මලත් එකයි නැතත් එකයි\nඅපි හැමදා සොමියේ ඉන්නවා\nදෙයියෝ දනී අපි නොදනී  මැරෙන දවස කවුරු කියනවා\nඇතත් එකයි නැතත් එකයි ලඟත් එකයි දුරත් එකයි\nමඩ කාලයි මෙතන්ට ආවේ\nනගේ මලේ ඇලේ දොලේ අපෙ කටහඬ තාම ඇහෙනවා\nකිව්වට කිව්වට ගී වැල් ගොතලා\nකියනවා කියනවා සී පද හදලා\nආදරේට ඕනි දෙයක් කරන්න හැකිලු\nසල්ලි නැතත් රජ වෙනවාලු\nපවුරු බැඳලා අකුල් හෙලලා ආදරයක් එපා කපන්න\nඅඩිය අඩිය තියල නගින මිනිහා දිහා එපා රවන්න\nඅපිත් එක්ක ඔබ ආවොත් හිනා වෙනවා හැමදාමත්\nමේ කියන්නේ ඇත්තයි මල්ලි\nඅනාගතය කොහොම වෙයිද\nහිතලා හිතලා ඇයිද තැවෙන්නේ\nපර්ස් එකේ කෑෂ් නැතේ කියා ඇයිද හිතින් අඬන්නේ\nඅපිත් එක්ක ඔබ ආවොත් හිනා වෙනවා හැමදාමත්\nමේ කියන්නේ ඇත්තයි මල්ලි\n
උළලේනෝ,Ulaleno,['Gunadasa Kapuge'],['Gunadasa Kapuge'],['රන්බණ්ඩා සෙනෙවිරත්න'],['රන්බණ්ඩා සෙනෙවිරත්න'],['සේන වීරසේකර'],['සේන වීරසේකර'],['සම්භාව්ය'],['සම්භාව්ය'],7297,0,පාළුව දෙවනත් කරලා නාඬන් උළලේනෝ..\nකාටත් නපුරු දා තනිකම් ඇතිවෙනවා\nඋළලේනෝ…‍……..උළලේනෝ\nහීත හුලංහිරිකඩයි කැලේ අපට උරුමේ\nඋඹට පිහාටුයි මට පැල්පතයි තියෙන්නේ\nඋළලේනෝ…‍……..උළලේනෝ\nඉහිරුණ කිරි කොතලෙට ඉකි බිඳලා ඵල නැහැ\nඋඹටත් එක්කයි මේ පැල් කවිය කියන්නේ\nඋළලේනෝ…‍……..උළලේනෝ\nසංසාරේ හැටි තමයි වියෝග ඇති වන්නේ\nනිවනට ගිය දා මේ හැම ‍දුක් නැතිවන්නේ\nඋළලේනෝ…‍……..උළලේනෝ\n
උකුලට නාවත්,Ukulata Nawath,['රූකාන්ත ගුණතිලක'],['Rookantha Gunathilaka'],['අජන්තා රණසිංහ'],['අජන්තා රණසිංහ'],['රූකාන්ත ගුණතිලක'],['රූකාන්ත ගුණතිලක'],['ආශ්වාදජනකයි'],['ආශ්වාදජනකයි'],2490,0,මා ඔබ ළඟ අම්මේ\nඋකුලට නාවත් එදා වගේ\nමා පොඩි පුතු අම්මේ\nයොදුනක් ඈතින් උන්නත් මා\nමා ඔබෙ ලග අම්මේ\nමා ඔබ ළඟ අම්මේ\nකටු කොහොලින් පිරි මට හිමි ලොකේ\nඔබ සරණයි අම්මේ\nරෑ දහවල මට සෙවනෙල්ලක් වේ\nසුවද ඔබෙ අම්මේ\nමා ඔබ ලග අම්මේ\nඅත පය දෑඩිවි වෑඩිහිටි වුමා\nඔබ සෙවනේ අම්මේ\nකුරා කුහුඹුවෙකි දිය රෑස් දහරේ\nමතු මතුදා අම්මේ\nමා ඔබ ලග අම්මේ\n
උදුම්බරා,Udumbara,['දයාරත්න රණතුංග'],['Dayarathna Ranathunga'],['උපාලි ධනවලවිතාන'],['උපාලි ධනවලවිතාන'],['සරත් දසනායක'],['සරත් දසනායක'],['පැරණි පොප්'],['පැරණි පොප්'],1500,4,උදුම්බරා මනාලියේ\nරුවින් උතුම් කුමාරියේ\nඋදුම්බරා\nඅංජන මධු සුවඳ පැනින් රෑ සිරි වත දොවා\nරංගන මනමාල බැලුම් දෑස කොනේ මවා\nඔබේ ලොවට මා ගෙන යන උදුම්බරා මනාලියේ\nප්‍රේම විමන් දොරටු වසන් රුවින් උතුම් කුමාරියේ\nකෝකිල රජ දහන් පවා හඩින් උමතු වෙලා\nසීගිරි සුර දූත ලඳුන් හොරෙන් මුකුළු කලා\nඔබේ ලොවට මා ගෙන යන උදුම්බරා මනාලියේ\nප්‍රේම විමන් දොරටු වසන් රුවින් උතුම් කුමාරියේ\n
උඩවැඩියා මලක්,Udawadiya malak,['චාමර වීරසිංහ'],['Chamara Weerasinghe'],['Kavi Keerthi himi'],['Kavi Keerthi himi'],['රෝහණ වීරසිංහ'],['රෝහණ වීරසිංහ'],['වත්මන් ගීත'],['වත්මන් ගීත'],1985,4,උඩවැඩියා මලක් වෙලා දුරින් උන්නට\nහිත පාරමි පුරන්නෙ දුර ඈත් ඉඳන්ම\nඋඩවැඩියා කුමාරි රජ මැදුරෙ උපන්න\nමට අවසර නැත්ද ඇවිත් නෙලා ගන්නට\nඇස ඉවතට ගන්නට පවා නොහැකි තරම්ම\nමගෙ හිත ඔබ ළඟ නැවතී මටත් හොරෙන්ම\nලෙන්ගතු වූ ලය සුසුමින් සිදුරු කරන්න\nසුන්දර ඔබ නපුරු උනේ කොහොම කියන්න\nපෙම්බර ලොව සිතැඟි සුවඳ ටිකක් විඳීන්න\nආදරයේ නැවුම් සුවඳ අරගෙන එන්න\nමගෙ හද හිමිකාරිය ඔබ මගෙයි කියන්න\nදුරින් ඉන්න එපා තවත් මට රිද්දන්න\n
උඩරට නිළිය,Udarata Niliya,['ඇනස්ලි මාලවන'],['Annesley Malawana'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['පැරණි පොප්'],['පැරණි පොප්'],2148,0,උඩරට නිළිය හැඩ වගේ\nරතැඟිලි ඇගේ සැලෙන හැටි අගේ\nමල් පැණි බොන්නට පොරකන\nමීමැසි රංචුව වගේ\nඇගේ රතැඟිලි සැලෙන හැටි අගේ\nසිංහල ජාතියට ගරු සරු\nලබා දෙවන උඩරට නිළිය\nඔබේ සියුමැලි මඳ සිනහව\nරන් පැහැ දෙතොලට ඉනාව\nඇගේ රතැඟිලි සැලෙන හැටි අගේ\nබෙර පද තාලයට පා තබා\nනරඹන්නන් මන් මත් කරලා\nසොඳුරු නිළිය අපේ නාලිය\nඋඩරටටම හැඩකාරිය\nඇගේ රතැඟිලි සැලෙන හැටි අගේ\n
උඩරට මැණිකේ මනහර,Udarata Manike manahara,['සී.ඩී.ෆොන්සේකා'],['C.D.Fonseka'],['කරුණාරත්න අබේසේකර'],['කරුණාරත්න අබේසේකර'],['පැට්\u200dරික් දෙනිපිටිය'],['පැට්\u200dරික් දෙනිපිටිය'],['කැලිප්සෝ'],['කැලිප්සෝ'],537,6,උඩරට මැණිකේ මනහර කඳුරට තිලකේ\nකඳුරට තිලකේ මනහර උඩරට මැණිකේ\nඔසරි මාල වළලු කූරු හවඩි ඔබට හරි හැඩයි\nඔසරි මාල වළලු කූරු හවඩි ඔබට හරි හැඩයි\nසුනිල් ජලේ රණ හංසිය වාගේ\nලළිත ගමන සිත නලවයි මගේ\nසුභ ගමන් යන්න සැන්දෑවට නුවර වැව වටේ\nමිණි පහන ඔබයි කන්ද උඩරටේ\nතෙල් මල් ගෙන දළදා මන්දීරේ\nවඳින්න යයි පියගැටපෙල පාරේ\nහිනැහිලා බලන එක බැල්මට වැවේ මල් පිපේ\nමනමාලි ඔබයි කඳුකරේ අපේ\nනුවර ඇසළ පෙරහැර ඇති කාලේ\nමුලු රටම දකී ඔබෙ කෝමල තාලේ\nමට මලක් වෙන්න හිතයි ප්‍රියේ ඔබේ පෙම් විලේ\nරූ රැජින තමයි මැණික සිංහලේ\n
උඩරට කඳුකරයේ,Udarata Kandukaraye,['ඇනස්ලි මාලවන'],['Annesley Malawana'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['ක්ලැරන්ස් විජේවර්ධන'],['පැරණි පොප්'],['පැරණි පොප්'],2793,0,උඩරට කඳුකරයේ බැස යන සුන්දරියේ\nසුකොමල දුන්හිඳ සුරතලියේ ඔබ\nහෙළයට සිරිය ගෙනේ\nකඳුගැට පටලා මීදුම පටලා\nසිරියෙන් රඟන සැටී\nනුඹට රිදේ නම් හිමිහිට වැටියන්\nදුන්හිඳ මනමාලී\nගලපිට වැටෙනා දිය රැලි පුපුරා\nමතුවෙයි කඳුළු කැටී\nනුඹට රිදේ නම් හිමිහිට වැටියන්\nදුන්හිඳ මනමාලී\n
උඩඟු ලියන්,Udangu Liyan,['නන්දා මාලනී'],['Nanda Malani'],['ඩෝල්ටන් අල්විස්'],['ඩෝල්ටන් අල්විස්'],['පණ්ඩිත් අමරදේව'],['පණ්ඩිත් අමරදේව'],['ආශ්වාදජනකයි'],['ආශ්වාදජනකයි'],1104,0,උඩඟු ලියන් ගොතා බඳින\nනීල වරල සරසන්නට\nමා පිපුනේ නැත මේ දෙරණේ\nහිස් මිනිසුන් කුස් පුරවන\nසිත් පුරවන බස් දොඩවන\nබොජුන් මේස මත සුවඳ හමන්නට\nමා පිපුනේ නැත මේ දෙරණේ\nරට වෙනුවෙන් සටනට වැද දිවිදුන්\nරණවිරුවකුගේ අවසන් ගමනට\nයන මහ ජනතා පා දූවිල්ලෙන්\nතැළී වෙළී සැනහී මියයන්නෙම් ...\n
