title_en,singer_en,lyricist_en,composer_en,title_si,singer_si,lyricist_si,composer_si,lyrics,metaphor,source_domain_si,source_domain_en,target_domain_si,target_domain_en,intepretation,views
Dewani Budhun Lesa,Sunil Edirisinghe,Sunil Ariyarathne,Rohana Weerasinghe,දෙවැනි බුදුන් ලෙස,සුනිල් එදිරිසිංහ,සුනිල් ආරියරත්න,රෝහණ වීරසිංහ,"දෙවැනි බුදුන් ලෙස
ලොවම උවම් කළ
ලොවක පිදුම් ලද
ලොවට උතුම් ළඳ
අම්මා.....අම්මා.....අම්මා.....

දෙසවන් සනහා මා නැළවූ ඔබ

මියුරු මියැසියේ අරුත කියා දුනි
ඒ මියැසිය අද මා ගයනා විට
මා සිපගන්නට ඔබ මා ළඟ නැත
අම්මා....අම්මා.....අම්මා.....


ඇසට හඬන්නට කඳුළැලි දුන් ඔබ",දෙවැනි බුදුන් ලෙස ලොවම උවම් කල ලොවක පිදුම් ලද ලොවට උතුම් ලඳ අම්මා.,දෙවෙනි බුදුන්,lord buddha,අම්මා,mother,මිනිසුන්ගේ සිත් සනසන යහ මග ගෙනයන දෙවෙනි බුදුවරයෙක් වැනි අම්මා,212
Minisa Suwandai Malasee,Sunil Edirisinghe,Kumaradasa Saputhanthri,Rohana Weerasinghe,මිනිසා සුවඳයි මල සේ,සුනිල් එදිරිසිංහ,කුමාරදාස සපුතන්ත්‍රි,රෝහණ වීරසිංහ,"මිනිසා සුවඳයි මල සේ
නුවණින් එළියයි හිරු සේ
පරවී වැටිලා ඒ හිරු මල මේ දෙරණේ
පොළවේ උරුමේ කියමින්
බිලිදී විහිගුම් ගුණදම්
දහසිත් මියෙනා සටතිත්
අඟලේ හිමිකම් සොයමින්
ලොව නහවා සෝ කඳුලින්
සැනහේ ජය පැන් පුරමින්
මිනිසා සුවඳයි මල සේ
නුවණින් එළියයි හිරු සේ
පරවී වැටිලා ඒ හිරු මල මේ දෙරණේ
උණු ලේ විෂ වී සිරුරේ
ඉසුරන් ගැටෙනා අතරේ
ගිති මල් පිපිලා අහසේ
ඇවිලේ ගිනි දැල් සයුරේ
සා පවසින් ඉකි බිඳිතා
සුසුමෙත් යදියත් හෙලතා",උණු ලේ විෂ වී සිරුරේ ඉසුරන් ගැටෙනා අතරේ ගිනි මල් පිපිලා අහසේ ඇවිලේ ගිනි දැල්,අහසේ ගිනි මල්,fire sky,උණු ලේ,blood,අහසේ ගිනිමල් පිපී ඇවිලී දැවෙනවා සේ උණු ලේ විෂ වී සිරුරේ ගැටේ,100
Lenchina Mage Nangiye,Sunil Edirisinghe,Rathan Sri Wijesinghe,Rohana Weerasinghe,ලෙන්චිනා මගෙ නංගියේ,සුනිල් එදිරිසිංහ,රත්න ශ්‍රී විජේසිංහ,රෝහණ වීරසිංහ,"ලෙන්චිනා මගෙ නංගියේ ඇයි
ගංතෙරට වී ගොම්මනේ
ලෙන්චිනා මගෙ නංගියේ ඇයි
ගංතෙරට වී ගොම්මනේ

පෙත්තරේ ලඟ පැන් තොටේ ගම්මානයේ පව් සෝදනා

රත්තරන් වී කළු වලාකුළු

චන්ද්‍රයා සේ පායලා
ලෙන්චිනා ඇති වැඩ කලා දැන්
ගෙදර යං කළුවර වුණා

ලෙන්චිනා මගෙ නංගියේ ඇයි

ගංතෙරට වී ගොම්මනේ
ලෙන්චිනා මගෙ නංගියේ ඇයි
ගංතෙරට වී ගොම්මනේ
",ලෙන්චිනා මගෙ නංගියේ ඇයි ගංතෙරට වී ගොම්මනේ,ගොම්මන,evening,අඳුරු තමන්ගෙ උරුමය,fate,ඇය හැමදාමත් මේ විදියට අඳුරට වෙලා වැඩ කරන්නෙ ඒක තමන්ගෙ උරුමය හෝ  කරුමය ලෙස සලකමින්.ඒ අඳුරෙම ඉන්නෙ ඇයි?,162
Weralu Gediya,Sunil Edirisinghe,Wasantha Kumara Kobawaka,Victor Rathnayake,වෙරළු ගෙඩිය,සුනිල් එදිරිසිංහ,වසන්ත කුමාර කොබවක,වික්ටර් රත්නායක,"වෙරළු ගෙඩිය හරි අටකට කපාගෙන..
කොටහක් නොකා දෙගුරුන්ටත් තබාගෙන..                              
උන් අපි එදා සත් කුළු පවු විලාසෙන...
පැළ ඉනි වැටට ඇයි අද ඇන කොටාගෙන..

පොඩි උන් දොහේ මල් මතකය ඉරාගෙන..
හොඳ හිත ගිහින් උඩු හුළඟට ගසා ගෙන.......//
මහගෙයි බිමට තනි උරුමය කියාගෙන...
සතුරන් වෙලා උනුනට දෙස් තියාගෙන....",මල් මතකය,මල,flower,මතකය,memory,පුංචි කාලෙයේ මතකය මලක් වගේ සුන්දරයි,124
Mee Tharam Siyumalida Kalu Gal,Sunil Edirisinghe,Rajee Welgama,Darshana Ruwan Disanayake,මේ තරම් සියුමැලිද කළු ගල්,සුනිල් එදිරිසිංහ,රජී වෙල්ගම,දර්ශන රුවන් දිසානයක,"මේ තරම් සියුමැලිද කළු ගල්
හිතන්නටවත් බැරි නිසා
මම ගියා අවුකන බුදුන්ටත්
දෑස් දුන් මිනිසා සොයා //

කලා වැව ලඟ ඉලුක් හෙවනක
මැටි පිලක පැදුරක් එලා
රිදුම් පිරිමදිමින් බලයි ඔහු
මැරෙන ඉපදෙන රළ දිහා

ඉසුරුමුණියේ නුඹ තැනූ
පෙම්බරිය කොතැනද කියා
මා ඇසූ විට හිනැහුණා ඔහු
තවම තනිකඩයැයි කියා //",මේ තරම් සියුමැලිද කළු ගල්,කළු ගල්,stones,ශිල්පියාගෙ සිත,mind,ඉතා අමාරු නිර්මාණ කරන කළු ගල් ශිල්පියාගෙ සිත කොහොමද මෙතරම් සියුමැලි  උනේ,80
Awapasa Ahasaka,Sunil Edirisinghe,Kularathna Ariyawansha,Rohana Weerasinghe,අවපස අහසක,සුනිල් එදිරිසිංහ,කුලරත්න ආරියවංස,රෝහණ වීරසිංහ,"අවපස අහසක තරු ලකුණක් සේ
අපමණ සයුරක තුරු දසුනක් සේ
දිගු දිවි ගමනේ
ඉම ඔබ රැදුනේ...
මාවත අවහිර නිමවා
දළ රළ පෙළ සැතපෙනවා
සැලමුතු සෙනෙහස මද පවනක් වී
ගැබරේ නිම මුමුනනවා...
දෝතක අසෙනිය ගවසා
ඔබ පෙරමග හිනැහෙනවා
විකසිත සිහිනේ සුබ කවියක් වී
දෙනෙතේ සිත ලියවෙනවා...
අවපස අහසක තරු ලකුණක් සේ
අපමණ සයුරක තුරු දසුනක් සේ
දිගු දිවි ගමනේ
ඉම ඔබ රැදුනේ...",සැළමුතු සෙනෙහස මඳ පවනක් වී ගැඹරේ නිම මුමුණනවා,මද පවන,wind,සැළමුතු සෙනෙහස,affection,මද පවනක් අහස් ගැඹේ මුමුණන්නාක් මෙන් ඔබේ සෙනෙහස මගේ සිතේ සැරිසරයි,33
Maha Wassak Bimata Hala,Sunil Edirisinghe,Sunil Dayanada Sekara,Sunil Dayanada Sekara,මහ වැස්සක් බිමට හලා,සුනිල් එදිරිසිංහ,සුනිල් දයානන්ද සේකර,සුනිල් දයානන්ද සේකර,"මහ වැස්සක් බිමට හලා
නිදහස් වූ අහසක් සේ
ඔබ නිසොල්මනේ එපා හිඳින්න
ඔබේ නිහඬ බව මට බෑ දරාන ඉන්න
අනේ තව ටිකකින් හිනාවෙලා කථා කරන්න
ඔබේ නිහඬ බව මට බෑ දරාන ඉන්න

විරසක සුසුම් මහගෙයි පුරා ඇසෙන්නේ
කවුළු දොරින් ගෙට එන
නිදි නැති අටවක සඳ
තනි යහනේ සරදම් රටා වියන්නේ

මහ වැස්සක්...

විස කටු ඇනී ආතුර වූ සිතට ඔබේ
ඔබ මට කියා දුන්න
සෙත් කවියක් කියන්න
නිවැරදි මිනිසුන් කොයි දෙසද ඉපදුණේ",මහ වැස්සක් බිමට හලා නිදහස් වූ අහසක් සේ ඔබ,මහ වැස්ස,rain,ඔබ,you,මහ වැස්සකට පසු ඇතිවෙන නිහඬ බව වගේ ඔබේ නිහඬ බව,118
Mihiriyee Gami Landee,W.D.Amaradewa,Madawala S. Ratnayaka,W.D.Amaradewa,මිහිරියේ ගැමි ළඳේ,ඩබ්ලිව්.ඩී.අමරදේව,මඩවල එස්. රත්නායක,ඩබ්ලිව්.ඩී.අමරදේව,"මිහිරියේ ගැමි ළඳේ
මිහිරියේ ගැමි ළඳේ

කැලේ මල් සුවඳ මුසු මිහිර දෙන නව උදේ
පැන් පුරා කළය ගෙන තබා ඔබ මුදු බඳේ
අහිංසක මුව දෙනක ගුණය රැඳවූ හදේ
උදෑසන මා දකින මිහිරියේ ගැමි ළඳේ

ඔබ මුහුණු දකින් විට නොපිපි වන මල් පිපේ
කියඹු වැල් මා බලා ඔබේ නළලත හැපේ
ඔබ නිසාමයි ළඳේ ගමට මෙපමණ ඔපේ
උදෑසන මුණ ගැසුම පමණි මට ඇති සැපේ

ඔබ දකිනු හැර අනෙක්‌ සම්පතක්‌ මට නැති
මුළු සොබාවික ලොවම දිගැස්‌ යුවළට ගැති
දවස සරුවට ඔබේ එක හිනාවක්‌ ඇති
රැගෙන ආ නව එළිය මගේ ගමට සඳවතී",මිහිරියේ ගැමි ළඳේ;අහිංසක මුව දෙනක ගුණය රැඳවූ හදේ ,මිහිරි;මුව දෙන,sweet;dear,ගැමි කාන්තාව;හදවත,village women;heart,ගැමි කාන්තාවන් ඉතාම සුන්දර හා මිහිරි වේ;ඇයගේ හදවත මුව දෙනක සේ අහිංසක හා පිවිතුරුය,140
Mala Hiru Basina Sandaa Yaamee,W.D.Amaradewa,Mahagamasekara,W.D.Amaradewa,මළ හිරු බසිනා සැන්දෑ යාමේ,ඩබ්ලිව්.ඩී.අමරදේව,මහගමසේකර,ඩබ්ලිව්.ඩී.අමරදේව,"මළ හිරු බසිනා සැන්දෑ යාමේ
ඔබගෙන් සමුගන්නම්
අඳුරට ඉඩදී අඳුරේ සැඟවී
ඔබගෙන් වෙන් වී මම යන්නම්

නිදි නැති යහනේ රෑ යාමේ
කාංසියේ ඔබ හිඳිනා වේලේ
සුළඟේ දැවටී ඔබට හොරෙන්
මම ඔබ වෙත එන්නම්
සියුමැලි දෑතින් ඔබ හිස අතගා
ඔබ නිදි කරවා මම යන්නම්

අළුයම පිබිදෙන ඔබගේ දෑසේ
මල් පෙති අග පිනි කඳුලක්‌ රඳවා
සුසුමක්‌ වාගේ ඉන් පිටවී
ඔබගෙන් වෙන් වෙන්නම්
අඳුරට ඉඩදී අඳුරේ සැඟවී
ඔබගෙන් වෙන් වී මම යන්නම්", ඔබගේ දෑසේ මල් පෙති,මල් පෙති,flower pettles,දෑස,eyes,ඇයගේ දෑස මල් පෙත්තක් සේ සියුමැලි හා සුන්දර වේ,190
Sannaaliyanee,W.D.Amaradewa,Mahagamasekara,W.D.Amaradewa,සන්නාලියනේ,ඩබ්ලිව්.ඩී.අමරදේව,මහගමසේකර,ඩබ්ලිව්.ඩී.අමරදේව,"සන්නාලියනේ සන්නාලියනේ
මේ හිමිදිරි උදයේ
සන්තෝසෙන් ඔබ හිනැහී හිනැහී
කාටද ඇදුම වියන්නේ
කාටද ඇදුම වියන්නේ


මාලගිරා තටු සේම රුවින් යුතු
නිල්වන් ඇදුම වියන්නේ
කාටද ඇදුම වියන්නේ

මාලගිරා තටු සේම රුවින් යුතු
නිල්වන් ඇදුම වියන්නේ
ඊයේ ඉපදුනු කුලුදුල් දූටයි
මේ පොඩි ඇදුම වියන්නේ

සන්නාලියනේ සන්නාලියනේ
මේ හැන්දෑ යාමේ
හැඩ වැඩ දමලා ලස්සන කරලා
කාටද ඇදුම වියන්නේ
කාටද ඇදුම වියන්නේ


සැන්දෑ අහසේ රන්වන් පාටින්
දිලිසෙන ඇදුම වියන්නේ
කාටද ඇදුම වියන්නේ

සැන්දෑ අහසේ රන්වන් පාටින්
දිලිසෙන ඇදුම වියන්නේ
ඒ කුලුදුල් දූ දීගෙක දෙන්නයි
මංගල ඇදුම වියන්නේ

සන්නාලියනේ සන්නාලියනේ
සීතල හද එළියේ
මැළවුණු මුහුණින් වෙව්ලන දෑතින්
කාටද සලුව වියන්නේ
හීතල සලුව වියන්නේ

කණකොක් තටුවේ සුදුමැලි පාටින්
සීතල සලුව වියන්නේ
කාටද සලුව වියන්නේ

කණකොක් තටුවේ සුදුමැලි පාටින්
සීතල සලුව වියන්නේ
මියගිය ඇයගේ මිනිය වහන්නයි
සීතල සලුව වියන්නේ....",මාලගිරා තටු සේම රුවින් යුතු නිල්වන් ඇදුම,මාලගිරා තටු,parrot wings,ඇදුම,cloth,සන්නාලියන් වියන ඇඳුම මාලගිරවෙකුගේ තටුවක පාට මෙන් අලංකාරය,124
Magee Kandulin,W.D.Amaradewa,Mahagamasekara,W.D.Amaradewa,මගේ කඳුළින්,ඩබ්ලිව්.ඩී.අමරදේව,මහගමසේකර,ඩබ්ලිව්.ඩී.අමරදේව,"මගේ කඳුළින් ඔබේ දෙනුවන්
දොවාලන්නට වරම් නෑ
මගේ දෙතොලින් ඔබෙ කඳුලැල්
නිවාලන්නට වරම් නෑ

සිතෙයි දෝතින් මලක්‌ සේ ගෙන
ඔබේ සෙනෙහස වැළඳ ගන්නට
නමුදු පරසතු මලක්‌ වී ඔබ
නොමැත මා හට සුවඳ දෙන්නේ

සිතේ ඇවිළෙන ඔබේ හදවත
මගෙ සුසුමින් නිවා ලන්නට
නමුදු අවසර නොමැති පියසෙකි
ඔබේ ලොව මට අත පොවන්නට",පරසතු මලක්‌ වී ඔබ ,පරසතු මලක්‌,flower,ඔබ,you,ඔබ පරසතු මලක් සේ මට අයිතියක් නොමැත,94
Mindada Hisara,W.D.Amaradewa,Madawala S.Rathnayake,W.D.Amaradewa,මින්දද හීසර,ඩබ්ලිව්.ඩී.අමරදේව,මඩවල එස්. රත්නායක,ඩබ්ලිව්.ඩී.අමරදේව,"මින්දද හීසර වැදී සැළෙන හද
නංවන දුක් ගී ඔබට ඇසෙනවද
චන්දන මල් අතුරා ඇති යහනට
කන්ද කපා පායන් රන් පුන් සඳ
මින්දද හීසර වැදී සැළෙන හද
නංවන දුක් ගී ඔබට ඇසෙනවද
චන්දන මල් අතුරා ඇති යහනට
කන්ද කපා පායන් රන් පුන් සඳ
තුරඟෙකු පිට නැගි නීල වලාකුළු
ගුවන් ගැබෙන් ඔබ ඇදෙන වෙලේ
තුරඟෙකු පිට නැගි නීල වලාකුළු
ගුවන් ගැබෙන් ඔබ ඇදෙන වෙලේ
පිබිදෙන දෑසින් බලා හිඳිමි මම
පිබිදෙන දෑසින් බලා හිඳිමි මම
කුසුම් සිනා කැන් හද පුරවා
මින්දද හීසර වැදී සැළෙන හද
නංවන දුක් ගී ඔබට ඇසෙනවද
චන්දන මල් අතුරා ඇති යහනට
කන්ද කපා පායන් රන් පුන් සඳ
මෙතුවක් කල් මුව මඬල වසා සිටි
අන්ධකාර සළු පටින් මුදා
මෙතුවක් කල් මුව මඬල වසා සිටි
අන්ධකාර සළු පටින් මුදා
නෙත් මිණි පහණින් පහන් කරනු මැන
නෙත් මිණි පහණින් පහන් කරනු මැන
අනාගතේ මං පෙත පාදා",නෙත් මිණි පහනින් පහන් කරනු මැන,පහන,lamp,නෙත්,eyes,පහනක අලෝකය සේ ඔබේ නෙත් මගේ ලෝකය එලිය කරවයි,147
Paalu Anduru Nil Ahasa Mamai,W.D.Amaradewa,Mahagamasekara,W.D.Amaradewa,පාලු අඳුරු නිල් අහස මමයි,ඩබ්ලිව්.ඩී.අමරදේව,මහගමසේකර,ඩබ්ලිව්.ඩී.අමරදේව,"පාලු අඳුරු නිල් අහස මමයි
ඈත දිලෙන තනි තරුව ඇයයි
යුගයෙන් යුගයට හදවත් ඉල්ලන
බලාපොරොත්තුව පැතුම ඇයයි
පාලු අඳුරු නිල් අහස මමයි
ඈත දිලෙන තනි තරුව ඇයයි

අසාර වූ මහ පොළොව මමයි
ගලා බසින දිය දහර ඇයයි //
යුගයෙන් යුගයට හදවත් නලවන
සදාකාලික වු සැපත ඇයයි

පාලු අඳුරු නිල් අහස මමයි
ඈත දිලෙන තනි තරුව ඇයයි

කැළෑව මැද ක‍ටු පඳුර මමයි
පිපී වැනෙන මල් පොකුර ඇයයි //
යුගයෙන් යුගයට හදවත් පුරවන
අඳුරු වේදනා කැටිය ඇයයි",පාලු අඳුරු නිල් අහස මමයි ඈත දිලෙන තනි තරුව ඇයයි;අසාර වූ මහ පොළොව මමයි ගලා බසින දිය දහර ඇයයි,තරුව;දිය දහර,star;waterfall,ඇය;ඇය,she;she,පාලු අඳුරු වූ මගේ ජීවිතයට තනි තරුවක් ලෙස දිලී අලෝකය දෙන්නේ ඇයයි;අසාර වූ  මගේ ජීවිතයට ගලා බසින දිය දහර සේ පණ දෙන්නේ ඇයයි,69
Nil Maanel Mal Pipuna,W.D.Amaradewa,Madawala S.Rathnayake,W.D.Amaradewa,නිල් මානෙල් මල් පිපුනා,ඩබ්ලිව්.ඩී.අමරදේව,මඩවල එස්. රත්නායක,ඩබ්ලිව්.ඩී.අමරදේව,"නිල් මානෙල් මල් පිපුනා
නෙත් සැදුනා ඒ අනුරාගී
නළල ඇගේ අඬසඳ වාගේ
මිහිර නොවෙද හදවත කාගේ

මුතු ඇටවන් දත් පෙළ සුදිළේ
සිනහ නැඟේ දත්වල කැල්මේ
ඇයගෙ දෙපා ළඟ මහද තැවේ
එපමණි මා ලද එකම සුවේ

දිගින් දිගට නැතිවී නැතිවි
අඳුරු වුනා මල්බර ජීවේ
තනිකම මා වට පැතිර සැළේ
වීණා තත්සර මිහිර බිඳේ

පිසදාලා තනිකම ලෝකේ
ලොව නැහැවූ සුගතිය ජලයේ
බුදුහිමි මම ඔබ හමුව ලොවේ
සටනට එන්නෙමි රැයද දැවේ",මුතු ඇටවන් දත් පෙළ සුදිළේ,මුතු ඇට,pearl,දත් පෙළ,teeth,ඇයගේ දත් පෙළ මුතු ඇටසේ සුදු පාටින් දිලිසේ,233
Muni Siri Paa Simbiminne,W.D.Amaradewa,S. Mahinda Thero,W.D.Amaradewa,මුණි සිරිපා සිඹිමින්නේ,ඩබ්ලිව්.ඩී.අමරදේව,එස්‌. මහින්ද හිමි,ඩබ්ලිව්.ඩී.අමරදේව,"මුණි සිරිපා සිඹිමින්නේ
සමනොළ ගිරි පෙදෙසින්නේ
මඳ සුළඟයි මේ එන්නේ
මගේ පුතා නැලැවෙන්නේ

ජාතික රණ දෙරණ මතේ
ගැටී වැටී මළ මොහොතේ
සුන්දර සුරඹුන් ගෙ අතේ
නැළවෙනෙ බව සිතනු පුතේ
නිදහස්‌ හිරු පායනවා
දෑ බැති මල් පිබිදෙනවා
සිරිලක්‌ මව හිනැහෙනවා
මගේ පුතා නැළවෙනවා

කැප්පෙටිපොළ සෙනවිසුරු
කළ රුපු සෙන් මන් දැදුරු
අවිරු විකුම් පෑ අයුරු
නුඹට පුතේ වෙයි මියුරු
ජාතිය රන් විමනක්‌ වේ ආගම මිණි පහනක්‌ වේ
එය රැකගන්නට මෙලොවේ
සමත් වෙතොත් පුත නුඹවේ",ජාතිය රන් විමනක්‌ වේ; ආගම මිණි පහනක්‌ වේ,රන් විමන; මිණි පහන,"golden palace, lamp",ජාතිය;ආගම,Race; Religion,ජාතිය යනු රන් විමනක්‌ ලෙසට වටින්නකි; ආගම මිණි පහනක්‌ ලෙසින් ලොවම අලෝකමත් කරයි,209
Kanden Landen,W.D.Amaradewa,Sunil Sarath Perera,W.D.Amaradewa,කන්දෙන් ලන්දෙන්,ඩබ්ලිව්.ඩී.අමරදේව,සුනිල් සරත් පෙරේරා,ඩබ්ලිව්.ඩී.අමරදේව,"කන්දෙන් ලන්දෙන් බැස දිවැ එන්නේ..
මා දං බෝවිටියා රස දන්නේ..
නින්දේ දුටු සිහිනය එලි වන්නේ..
සැන්දෑ කුමරිය ගඟට බසින්නේ..

පුරා උදුල ඇගෙ වත සොමි උන්දා
සරා සදක් වේ සිත බැදි ලොල්ලා
නුරා බසක් වී හද එලි දල්ලා
පුරා බඳුන් වී සතුට ගෙනැල්ලා..

කන්දෙන් ලන්දෙන්...

නවම් මහේ මගෙ පැලට වඩින්නේ
උවම් මොටද ඉන් දුක් දුරුවන්නේ..
දෑත සුරල් ගී රබන් වයන්නේ
ගීත සවන් වී බඳුන් පිරෙන්නේ..",සරා සඳක්‌ සේ,සරා සඳ,moon,කාන්තාව,women,කාන්තාව සරා සඳක්‌ සේ නිර්මල හා පිවිතුරුය,64
Kanda Udin Ena,W.D.Amaradewa,Mahagamasekara,W.D.Amaradewa,කන්ද උඩින් එන,ඩබ්ලිව්.ඩී.අමරදේව,මහගමසේකර,ඩබ්ලිව්.ඩී.අමරදේව,"කන්ද උඩින් එන කිකිළිය ගෝමරියේ
නළල් වටින්
එන දාඩිය මුතු කැටියේ

කන්ද උඩින් එන ගෝමරියේ
ඇයි මට පිටුපා ගෙට යන්නේ
ඇයි මට පිටුපා ගෙට යන්නේ
නළලේ දාඩිය මුතුපට පටලා
වලාකුළේ සුදු සේලය රැළි ලා

වලාකුළේ සුදු සේලය රැළි ලා
අත පාමුදු පය පාමුදු ලාගෙන
ළමැදේ ගෝමර මල් ගවසාගෙන
කන්ද උඩින් එන ගෝමරියේ

කන්ද උඩින් සඳවත පායන්නේ
සිනා කිරෙන් සඳ එළිය ගලන්නේ
ලැවුගිණි ගත් සිත එයිනි නිවෙන්නේ
රන් තැටියෙන් කිරි දියර දියන්නේ
කන්ද උඩින් එන ගෝමරියේ

කඳු පාමුල මිටියාවත වැතිරී
ඔබ එනතුරු මම හිඳිනෙමි තනිවී
ඈත ඉඳන් කඳු මුදුනට නැගලා
මා කැඳවන් ඔබ වෙත අත වනලා
කන්ද උඩින් එන ගෝමරියේ
ඇයි මට පිටුපා ගෙට යන්නේ
ඇයි මට පිටුපා ගෙට යන්නේ
නළලේ දාඩිය මුතුපට පටලා
වලාකුළේ සුදු සේලය රැළි ලා

වලාකුළේ සුදු සේලය රැළි ලා
අත පාමුදු පය පාමුදු ලාගෙන
ළමැදේ ගෝමර මල් ගවසාගෙන
කන්ද උඩින් එන ගෝමරියේ",වළකුලේ සුදු සේලය රැළි ලා,වළාකුල,cloud,සේලය,cloth,ඇයගේ සේලය වළාකුලක් සේ සුදු පැහැයෙන් බබළයි,204
Kandulu Kiri Powa,W.D.Amaradewa,Dharmasiri Gamage,Sarath de Alwis,කඳුළු කිරි පොවා,ඩබ්ලිව්.ඩී.අමරදේව,ධර්මසිරි ගමගේ,සරත් ද අල්විස්,"කඳුළු කිරි පොවා
තුරුලේ සෙනෙහසින් හදා
කඳුළු විල දිගේ
නොපෙනී ගියාදෝ අම්මා

සත් පියුම් විලේ
විල මැද යළි පිපී දිලේ
දුටු සඳ දරුවන් වෙත මවකගේ සෙනේ
මිහිකත වුව හඬා වැටේ

නිවන් මන් පෙතේ
ඔබ ගිය මන් ලකුණු පෙනේ
වඩිනා දා නිවන් පුතු සෙනේ වඩා
මා දෙස බලනු මට දැනේ",මවකගේ සෙනේ මිහිකත වුව හඬා වැටේ,මිහිකත,earth,මවකගේ සෙනේ,mothers' love,මවකගේ සෙනේ මිහිකත තරම් අපරිමිත වේ,104
Sasara Wasana Thuru,W.D.Amaradewa,Dolton Alwis,W.D.Amaradewa,සසර වසන තුරු,ඩබ්ලිව්.ඩී.අමරදේව,ඩෝල්ටන් අල්විස්,ඩබ්ලිව්.ඩී.අමරදේව,"සසර වසන තුරු නිවන් දකින තුරු
සසර වසන තුරු නිවන් දකින තුරු
පින්කෙත හෙල රන් දෙරනේ
යළි උපදින්නට
හේතු වාසනා වේවා
හේතු වාසනා
රත්නමාලි සෑ කිරණයි
මහ බෝ සෙවනයි
තිසා වැවයි සීගිරියයි
මගේ උරුමයයි //
සසර වසන තුරු",පින් කෙත හෙළ රන් දෙරණේ ,පින් කෙත,field of merits,දෙරණ,earth,මේ දෙරණ පින් කෙතක් ලෙස වටී,233
Kale Pipunu Malak Wilasa,W.D.Amaradewa,Monica Ruwanpathirana,W.D.Amaradewa,කැළේ පිපුණු මලක් විලස,ඩබ්ලිව්.ඩී.අමරදේව,"මොනිකා රුවන්පතිරණ",ඩබ්ලිව්.ඩී.අමරදේව,"කැලේ පිපුණු මලක් විලස ඇගේ රූ සිරි දිළෙනා
ඇළේ දොළේ පෙණ පිඩු ඇගෙ සිනා වතින් සැළෙනා
කැලේ එපිට ඈත රටක ගවු සිය ගවු දුරිනා
සිදාදියෙන් එමල සොයා කවුදෝ එනු ඇසෙනා

සිදාදියේ මන්දිරයක සඟවාලන ලෙසිනා
දෑස වසා ඇය ගෙනයන රහස්‌ කතා ඇසෙනා

සිදදියේ මන්දිරයක බැළ මෙහෙවර කරනා
අනාගතය සිහිවී ඇගෙ නෙත කඳුලැලි සැළෙනා

හදේ නැඟෙන ගිනි දැල්ලක්‌ ඇගෙ රන් බඳ වෙළනා
කැලේ පිපුණු සොඳුරු මලට නැතිදෝ රැකවරණා",කැළේ පිපුණු මලක් විලස ඇගෙ රූ සිරි,කැළේ පිපුණු මලක්,wild flower,ඇය,she,ඇයගේ සුන්දරත්වය කැළේ පිපුණු මලක් මෙන්ය,194
Sihina Nelum Mala,W.D.Amaradewa,Dharmasiri Gamage,W.D.Amaradewa,සිහින නෙළුම් මල,ඩබ්ලිව්.ඩී.අමරදේව,ධර්මසිරි ගමගේ,ඩබ්ලිව්.ඩී.අමරදේව,"සිහින නෙළුම් මල ජීවිත පොකුණේ
දෑස අබියස පිපී සැලේ
දෑස අබියස පිපී සැලේ
සිහින නෙළුම් මල ජීවිත පොකුණේ

තුන් යම ගත වූ ජීවිතයේ
අරුණළු නැගෙනා පභාතයේ //
අහස ඉසව්වෙන් ඔබ මා දුටුවේ
රිදී පහන් තරුවක් වාගේ
රිදී පහන් තරුවක් වාගේ

දෑස වසාගෙන මැදියම් යාමේ
යහනත වැතිරී නිදන වෙලේ //
කවියක් ලෙස ඔබ හදවත ගුලි වී
මා හද පිරිමැද අවදිකලා

මැදියම අවදි ව හැබැහින් දුටුවෙමි
පෙරයම නින්දේ දුටු සීනේ
එහෙත් සිහිනයක් වේ දෝ එය යළි
ජීවිතයේ අන්තිම යාමේ",ඔබ මා දුටුවේ රිදී පහන් තරුවක් වාගේ,රිදී පහන් තරුවක්,silver star,ඔබ,you,ඇය රිදී පහන් තරුවක් වාගේ අන්ධකාරයේ දිලිසේ,227
